date,make,model,category,msrp,vin
2024-02-01,Toyota,Camry,NEW,35000,1HGCM82633A123456
2024-02-01,Honda,Civic,USED,18000,2HGES16575H123457
2024-02-01,BMW,X5,CPO,45000,WBABD53443PK123458
2024-02-02,Toyota,RAV4,NEW,32000,2T3RFREV5FW123459
2024-02-02,Ford,F-150,USED,25000,1FTEW1E53JFB12345
2024-02-03,Mercedes,C-Class,CPO,38000,WDDWF4FB2FR123460
2024-02-03,Honda,Accord,NEW,33000,1HGCV2F34PA123461
2024-02-04,Toyota,Corolla,USED,16000,2T1BURHE0EC123462
2024-02-04,Lexus,RX350,CPO,42000,2T2ZZMCA4LC123463
2024-02-05,Ford,Explorer,NEW,40000,1FMSK8DH3LGB12364
2024-01-15,Toyota,Highlander,NEW,45000,5TDZZRFH1PS123465
2024-01-15,Honda,CR-V,USED,22000,7FARW2H90PE123466
2024-01-16,BMW,3-Series,CPO,35000,WBA8B9G07HNU12347
2024-01-16,Toyota,Tacoma,NEW,38000,3TMCZ5AN5PM123468
2024-01-17,Ford,Escape,USED,19000,1FMCU9G66MUA12349
2024-01-17,Mercedes,GLE,CPO,55000,4JGFB4FB4MA123470
2023-12-01,Honda,Pilot,NEW,42000,5FNYF6H94PB123471
2023-12-01,Toyota,4Runner,USED,28000,JTEZU5JR7P5123472
2023-12-02,Lexus,ES350,CPO,39000,58ABZ1B11PU123473
2023-12-02,Ford,Bronco,NEW,44000,1FMDE5BH1MLA12374
2023-11-15,Toyota,Sienna,NEW,40000,5TDVZ3DC5PS123475
2023-11-15,Honda,Odyssey,USED,26000,5FNRL6H87PB123476
2023-11-16,BMW,X3,CPO,41000,5UXTY5C07P9123477
2023-11-16,Toyota,Tundra,NEW,48000,5TFJA5DB5PX123478
2023-11-17,Ford,Mustang,USED,32000,1FA6P8CF8P5123479
2023-11-17,Mercedes,A-Class,CPO,33000,W1KWF4FB7PR123480
2023-09-01,Honda,HR-V,NEW,28000,3CZRU5H36PM123481
2023-09-01,Toyota,Prius,USED,24000,JTDZA3EU7P3123482
2023-09-02,Lexus,NX300,CPO,37000,2T2BMMA31PC123483
2023-09-02,Ford,Edge,NEW,36000,2FMPK4J92PBA12384
